Drone A,200,Drone b,500,Drone c,30,Drone f,300,drone g,500,drone h,200,drone j,250
Location 4770,114
Location 4771,499
Location 4772,337
Location 4773,274
Location 4774,325
Location 4775,243
Location 4776,341
Location 4777,152
Location 4778,291
Location 4779,144
Location 4780,247
Location 4781,168
Location 4782,280
Location 4783,309
Location 4784,264
Location 4785,403
Location 4786,135
Location 4787,93
Location 4788,305
Location 4789,425
Location 4790,219
Location 4791,168
Location 4792,424
Location 4793,121
Location 4794,383
Location 4795,162
Location 4796,429
Location 4797,369
Location 4798,303
Location 4799,157
Location 4800,124
Location 4801,471
Location 4802,333
Location 4803,238
Location 4804,453
Location 4805,103
Location 4806,172
Location 4807,236
Location 4808,293
Location 4809,166
Location 4810,147
Location 4811,37
Location 4812,487
Location 4813,60
Location 4814,397
Location 4815,398
Location 4816,452
Location 4817,191
Location 4818,69
Location 4819,66
Location 4820,290
Location 4821,450
Location 4822,292
Location 4823,404
Location 4824,291
Location 4825,60
Location 4826,276
Location 4827,402
Location 4828,488
Location 4829,306
Location 4830,429
Location 4831,302
Location 4832,280
Location 4833,362
Location 4834,379
Location 4835,52
Location 4836,216
Location 4837,453
Location 4838,42
Location 4839,447
Location 4840,443
Location 4841,116
Location 4842,401
Location 4843,167
Location 4844,429
Location 4845,312
Location 4846,358
Location 4847,449
Location 4848,179
Location 4849,377
Location 4850,239
Location 4851,177
Location 4852,339
Location 4853,232
Location 4854,322
Location 4855,403
Location 4856,215
Location 4857,475
Location 4858,129
Location 4859,155
Location 4860,176
Location 4861,380
Location 4862,129
Location 4863,461
Location 4864,295
Location 4865,99
Location 4866,309
Location 4867,267
Location 4868,80
Location 4869,377
Location 4870,207
Location 4871,162
Location 4872,198
Location 4873,94
Location 4874,356
Location 4875,415
Location 4876,476
Location 4877,285
Location 4878,286
Location 4879,288
Location 4880,339
Location 4881,308
Location 4882,205
Location 4883,383
Location 4884,377
Location 4885,413
Location 4886,162
Location 4887,42
Location 4888,61
Location 4889,371
Location 4890,99
Location 4891,137
Location 4892,355
Location 4893,68
Location 4894,492
Location 4895,142
Location 4896,249
Location 4897,242
Location 4898,271
Location 4899,40
Location 4900,252
Location 4901,186
Location 4902,379
Location 4903,361
Location 4904,243
Location 4905,31
Location 4906,145
Location 4907,129
Location 4908,400
Location 4909,157
Location 4910,140
Location 4911,164
Location 4912,357
Location 4913,341
Location 4914,92
Location 4915,400
Location 4916,461
Location 4917,362
Location 4918,144
Location 4919,93
Location 4920,295
Location 4921,194
Location 4922,329
Location 4923,366
Location 4924,216
Location 4925,326
Location 4926,54
Location 4927,310
Location 4928,209
Location 4929,121
Location 4930,130
Location 4931,437
Location 4932,217
Location 4933,160
Location 4934,93
Location 4935,115
Location 4936,204
Location 4937,307
Location 4938,315
Location 4939,178
Location 4940,82
Location 4941,407
Location 4942,316
Location 4943,166
Location 4944,47
Location 4945,321
Location 4946,494
Location 4947,445
Location 4948,80
Location 4949,373
Location 4950,155
Location 4951,157
Location 4952,228
Location 4953,83
Location 4954,271
Location 4955,158
Location 4956,488
Location 4957,63
Location 4958,136
Location 4959,436
Location 4960,250
Location 4961,59
Location 4962,92
Location 4963,379
Location 4964,129
Location 4965,362
Location 4966,379
Location 4967,198
Location 4968,237
Location 4969,285
Location 4970,437
Location 4971,89
Location 4972,418
Location 4973,56
Location 4974,275
Location 4975,423
Location 4976,429
Location 4977,179
Location 4978,168
Location 4979,255
Location 4980,483
Location 4981,267
Location 4982,105
Location 4983,355
Location 4984,500
Location 4985,305
Location 4986,167
Location 4987,244
Location 4988,366
Location 4989,231
Location 4990,144
Location 4991,242
Location 4992,344
Location 4993,371
Location 4994,143
Location 4995,385
Location 4996,266
Location 4997,165
Location 4998,333
Location 4999,102
Location 5000,366
Location 5001,289
Location 5002,272
Location 5003,282
Location 5004,390
Location 5005,174
Location 5006,153
Location 5007,259
Location 5008,52
Location 5009,449
Location 5010,243
Location 5011,441
Location 5012,266
Location 5013,475
Location 5014,459
Location 5015,277
Location 5016,246
Location 5017,218
Location 5018,370
Location 5019,496
Location 5020,473
Location 5021,115
Location 5022,403
Location 5023,264
Location 5024,485
Location 5025,245
Location 5026,259
Location 5027,84
Location 5028,286
Location 5029,99
Location 5030,409
Location 5031,483
Location 5032,400
Location 5033,123
Location 5034,40
Location 5035,172
Location 5036,282
Location 5037,462
Location 5038,386
Location 5039,472
Location 5040,428
Location 5041,393
Location 5042,406
Location 5043,96
Location 5044,237
Location 5045,465
Location 5046,461
Location 5047,384
Location 5048,488
Location 5049,124
Location 5050,342
Location 5051,46
Location 5052,121
Location 5053,56
Location 5054,204
Location 5055,136
Location 5056,31
Location 5057,177
Location 5058,315
Location 5059,280
Location 5060,371
Location 5061,87
Location 5062,494
Location 5063,68
Location 5064,44
Location 5065,318
Location 5066,50
Location 5067,137
Location 5068,242
Location 5069,460
Location 5070,421
Location 5071,366
Location 5072,478
Location 5073,221
Location 5074,310
Location 5075,104
Location 5076,116
Location 5077,264
Location 5078,263
Location 5079,385
Location 5080,208
Location 5081,87
Location 5082,156
Location 5083,344
Location 5084,477
Location 5085,142
Location 5086,212
Location 5087,144
Location 5088,305
Location 5089,163
Location 5090,252
Location 5091,267
Location 5092,495
Location 5093,60
Location 5094,104
Location 5095,261
Location 5096,298
Location 5097,155
Location 5098,437
Location 5099,350
Location 5100,455
Location 5101,69
Location 5102,345
Location 5103,311
Location 5104,243
Location 5105,367
Location 5106,411
Location 5107,248
Location 5108,105
Location 5109,176
Location 5110,64
Location 5111,58
Location 5112,172
Location 5113,455
Location 5114,311
Location 5115,449
Location 5116,221
Location 5117,288
Location 5118,355
Location 5119,152
Location 5120,304
Location 5121,57
Location 5122,344
Location 5123,461
Location 5124,387
Location 5125,351
Location 5126,430
Location 5127,471
Location 5128,244
Location 5129,438
Location 5130,273
Location 5131,380
Location 5132,392
Location 5133,267
Location 5134,386
Location 5135,498
Location 5136,371
Location 5137,425
Location 5138,312
Location 5139,126
Location 5140,275
Location 5141,408
Location 5142,490
Location 5143,293
Location 5144,128
Location 5145,355
Location 5146,59
Location 5147,391
Location 5148,122
Location 5149,483
Location 5150,40
Location 5151,48
Location 5152,62
Location 5153,372
Location 5154,477
Location 5155,168
Location 5156,320
Location 5157,51
Location 5158,171
Location 5159,205
Location 5160,166
Location 5161,100
Location 5162,82
Location 5163,444
Location 5164,328
Location 5165,304
Location 5166,40
Location 5167,361
Location 5168,470
Location 5169,79
Location 5170,488
Location 5171,143
Location 5172,443
Location 5173,451
Location 5174,203
Location 5175,361
Location 5176,131
Location 5177,170
Location 5178,295
Location 5179,400
Location 5180,423
Location 5181,109
Location 5182,204
Location 5183,235
Location 5184,74
Location 5185,469
Location 5186,289
Location 5187,335
Location 5188,156
Location 5189,30
Location 5190,191
Location 5191,391
Location 5192,133
Location 5193,426
Location 5194,44
Location 5195,168
Location 5196,323
Location 5197,139
Location 5198,270
Location 5199,196
Location 5200,178
Location 5201,352
Location 5202,268
Location 5203,443
Location 5204,173
Location 5205,205
Location 5206,157
Location 5207,189
Location 5208,418
Location 5209,311
Location 5210,305
Location 5211,381
Location 5212,152
Location 5213,129
Location 5214,73
Location 5215,346
Location 5216,438
Location 5217,227
Location 5218,302
Location 5219,277
Location 5220,30
Location 5221,258
Location 5222,267
Location 5223,40
Location 5224,197
Location 5225,172
Location 5226,54
Location 5227,229
Location 5228,283
Location 5229,486
Location 5230,315
Location 5231,56
Location 5232,440
Location 5233,115
Location 5234,104
Location 5235,140
Location 5236,52
Location 5237,283
Location 5238,183
Location 5239,306
Location 5240,105
Location 5241,347
Location 5242,123
Location 5243,150
Location 5244,55
Location 5245,60
Location 5246,427
Location 5247,357
Location 5248,135
Location 5249,477
Location 5250,41
Location 5251,245
Location 5252,321
Location 5253,119
Location 5254,455
Location 5255,32
Location 5256,392
Location 5257,148
Location 5258,279
Location 5259,285
Location 5260,373
Location 5261,301
Location 5262,141
Location 5263,165
Location 5264,101
Location 5265,374
Location 5266,134
Location 5267,411
Location 5268,348
Location 5269,42
Location 5270,195
Location 5271,52
Location 5272,439
Location 5273,301
Location 5274,497
Location 5275,136
Location 5276,421
Location 5277,493
Location 5278,390
Location 5279,243
Location 5280,102
Location 5281,108
Location 5282,144
Location 5283,436
Location 5284,344
Location 5285,227
Location 5286,318
Location 5287,205
Location 5288,67
Location 5289,471
Location 5290,241
Location 5291,333
Location 5292,216
Location 5293,341
Location 5294,430
Location 5295,196
Location 5296,328
Location 5297,402
Location 5298,327
Location 5299,179
Location 5300,337
Location 5301,247
Location 5302,483
Location 5303,212
Location 5304,339
Location 5305,219
Location 5306,77
Location 5307,306
Location 5308,315
Location 5309,474
Location 5310,331
Location 5311,381
Location 5312,245
Location 5313,133
Location 5314,317
Location 5315,81
Location 5316,472
Location 5317,416
Location 5318,379
Location 5319,457
Location 5320,291
Location 5321,395
Location 5322,482
Location 5323,405
Location 5324,210
Location 5325,294
Location 5326,90
Location 5327,179
Location 5328,231
Location 5329,134
Location 5330,380
Location 5331,80
Location 5332,236
Location 5333,338
Location 5334,490
Location 5335,173
Location 5336,259
Location 5337,167
Location 5338,454
Location 5339,467
Location 5340,127
Location 5341,106
Location 5342,55
Location 5343,401
Location 5344,469
Location 5345,37
Location 5346,480
Location 5347,416
Location 5348,398
Location 5349,161
Location 5350,413
Location 5351,435
Location 5352,167
Location 5353,452
Location 5354,385
Location 5355,393
Location 5356,116
Location 5357,152
Location 5358,438
Location 5359,496
Location 5360,427
Location 5361,474
Location 5362,490
Location 5363,289
Location 5364,147
Location 5365,57
Location 5366,86
Location 5367,325
Location 5368,455
Location 5369,110
Location 5370,209
Location 5371,477
Location 5372,339
Location 5373,419
Location 5374,309
Location 5375,400
Location 5376,279
Location 5377,289
Location 5378,476
Location 5379,362
Location 5380,342
Location 5381,271
Location 5382,111
Location 5383,285
Location 5384,265
Location 5385,228
Location 5386,215
Location 5387,469
Location 5388,220
Location 5389,234
Location 5390,72
Location 5391,286
Location 5392,489
Location 5393,316
Location 5394,449
Location 5395,227
Location 5396,460
Location 5397,271
Location 5398,207
Location 5399,498
Location 5400,125
Location 5401,302
Location 5402,57
Location 5403,104
Location 5404,410
Location 5405,306
Location 5406,282
Location 5407,158
Location 5408,87
Location 5409,374
Location 5410,319
Location 5411,266
Location 5412,203
Location 5413,418
Location 5414,351
Location 5415,155
Location 5416,295
Location 5417,351
Location 5418,416
Location 5419,418
Location 5420,69
Location 5421,250
Location 5422,106
Location 5423,148
Location 5424,257
Location 5425,298
Location 5426,426
Location 5427,255
Location 5428,177
Location 5429,285
Location 5430,395
Location 5431,388
Location 5432,293
Location 5433,463
Location 5434,292
Location 5435,478
Location 5436,221
Location 5437,124
Location 5438,366
Location 5439,53
Location 5440,75
Location 5441,320
Location 5442,294
Location 5443,251
Location 5444,109
Location 5445,138
Location 5446,189
Location 5447,31
Location 5448,389
Location 5449,438
Location 5450,495
Location 5451,289
Location 5452,84
Location 5453,268
Location 5454,405
Location 5455,204
Location 5456,76
Location 5457,84
Location 5458,467
Location 5459,42
Location 5460,73
Location 5461,291
Location 5462,43
Location 5463,480
Location 5464,66
Location 5465,38
Location 5466,57
Location 5467,217
Location 5468,367
Location 5469,101
Location 5470,277
Location 5471,52
Location 5472,210
Location 5473,132
Location 5474,90
Location 5475,354
Location 5476,208
Location 5477,354
Location 5478,140
Location 5479,402
Location 5480,284
Location 5481,354
Location 5482,38
Location 5483,171
Location 5484,319
Location 5485,420
Location 5486,47
Location 5487,205
Location 5488,246
Location 5489,436
Location 5490,347
Location 5491,57
Location 5492,376
Location 5493,251
Location 5494,270
Location 5495,240
Location 5496,88
Location 5497,191
Location 5498,436
Location 5499,92
Location 5500,137
Location 5501,172
Location 5502,190
Location 5503,85
Location 5504,187
Location 5505,147
Location 5506,59
Location 5507,400
Location 5508,185
Location 5509,350
Location 5510,225
Location 5511,272
Location 5512,124
Location 5513,229
Location 5514,140
Location 5515,351
Location 5516,137
Location 5517,369
Location 5518,336
Location 5519,453
Location 5520,49
Location 5521,222
Location 5522,154
Location 5523,52
Location 5524,94
Location 5525,183
Location 5526,100
Location 5527,383
Location 5528,161
Location 5529,116
Location 5530,290
Location 5531,456
Location 5532,239
Location 5533,228
Location 5534,180
Location 5535,433
Location 5536,324
Location 5537,322
Location 5538,197
Location 5539,477
Location 5540,86
Location 5541,242
Location 5542,200
Location 5543,449
Location 5544,401
Location 5545,205
Location 5546,379
